Date,Price,Open,High,Low,Vol.,Change %
Feb 26 2021,13192.35,13232.9,13368.06,13024.53,1.44B,0.56%
Mar 01 2021,13588.83,13406.16,13596.59,13362.66,1.10B,3.01%
Mar 02 2021,13358.79,13599.45,13601.33,13352.0,1.08B,-1.69%
Mar 03 2021,12997.75,13336.25,13372.52,12995.07,1.16B,-2.70%
Mar 04 2021,12723.47,12953.99,13068.71,12553.96,1.58B,-2.11%
Mar 05 2021,12920.15,12860.04,12941.21,12397.05,1.56B,1.55%
Mar 08 2021,12609.16,12904.26,13001.0,12599.23,1.27B,-2.41%
Mar 09 2021,13073.82,12923.07,13151.54,12882.49,1.28B,3.69%
Mar 10 2021,13068.83,13234.73,13277.11,13035.44,1.22B,-0.04%
Mar 11 2021,13398.67,13273.31,13433.62,13246.33,1.19B,2.52%
Mar 12 2021,13319.86,13222.81,13324.69,13158.72,1.09B,-0.59%
Mar 15 2021,13459.71,13323.47,13460.35,13272.5,1.13B,1.05%
Mar 16 2021,13471.57,13523.17,13620.71,13397.08,1.10B,0.09%
Mar 17 2021,13525.2,13336.92,13595.0,13272.69,1.18B,0.40%
Mar 18 2021,13116.17,13349.2,13384.46,13101.92,1.22B,-3.02%
Mar 19 2021,13215.24,13119.9,13252.37,13039.45,2.93B,0.76%
Mar 22 2021,13377.54,13278.78,13455.64,13278.78,1.11B,1.23%
Mar 23 2021,13227.7,13381.43,13405.14,13202.43,1.19B,-1.12%
Mar 24 2021,12961.89,13289.24,13292.92,12961.35,1.19B,-2.01%
Mar 25 2021,12977.68,12844.58,13021.86,12786.81,1.17B,0.12%
Mar 26 2021,13138.72,12996.03,13149.55,12878.72,1.14B,1.24%
Mar 29 2021,13059.65,13103.97,13143.41,12968.16,1.06B,-0.60%
Mar 30 2021,13045.39,13008.8,13075.75,12922.57,983.51M,-0.11%
Mar 31 2021,13246.87,13122.57,13325.54,13118.38,1.21B,1.54%
Apr 01 2021,13480.11,13414.33,13487.08,13404.18,939.16M,1.76%
Apr 05 2021,13705.59,13594.9,13720.58,13582.75,916.61M,1.67%
Apr 06 2021,13698.38,13681.67,13776.71,13674.28,870.63M,-0.05%
Apr 07 2021,13688.84,13675.3,13733.03,13653.58,819.48M,-0.07%
Apr 08 2021,13829.31,13796.89,13830.14,13758.71,870.91M,1.03%
Apr 09 2021,13900.19,13787.01,13905.41,13748.35,785.76M,0.51%
Apr 12 2021,13850.0,13854.44,13877.0,13783.95,894.01M,-0.36%
Apr 13 2021,13996.1,13902.45,14011.51,13902.45,839.45M,1.05%
Apr 14 2021,13857.84,14004.08,14033.63,13839.04,812.85M,-0.99%
Apr 15 2021,14038.76,13983.23,14049.13,13970.42,867.56M,1.31%
Apr 16 2021,14052.34,14059.11,14062.5,13977.05,962.78M,0.10%
Apr 19 2021,13914.77,13984.58,14041.79,13842.57,907.06M,-0.98%
Apr 20 2021,13786.27,13894.46,13927.67,13698.67,875.27M,-0.92%
Apr 21 2021,13950.22,13745.77,13951.35,13706.86,819.76M,1.19%
Apr 22 2021,13818.41,13952.57,14015.87,13771.04,871.28M,-0.94%
Apr 23 2021,14016.81,13861.37,14062.74,13856.83,843.30M,1.44%
Apr 26 2021,14138.78,14052.38,14154.03,14019.5,867.75M,0.87%
Apr 27 2021,14090.22,14170.91,14171.24,14064.28,871.20M,-0.34%
Apr 28 2021,14051.03,14082.78,14133.65,14034.7,861.23M,-0.28%
Apr 29 2021,14082.55,14204.51,14211.57,13952.8,994.15M,0.22%
Apr 30 2021,13962.68,13970.73,14084.76,13941.63,1.02B,-0.85%
May 03 2021,13895.12,14031.77,14042.12,13881.51,919.69M,-0.48%
May 04 2021,13633.5,13774.51,13795.57,13485.59,1.09B,-1.88%
May 05 2021,13582.42,13731.13,13753.05,13553.93,909.08M,-0.37%
May 06 2021,13632.84,13557.83,13635.74,13439.39,1.04B,0.37%
May 07 2021,13752.24,13723.09,13828.62,13690.75,873.19M,0.88%
May 10 2021,13401.86,13687.59,13687.93,13401.75,1.02B,-2.55%
May 11 2021,13389.43,13115.85,13423.31,13107.67,983.05M,-0.09%
May 12 2021,13031.68,13215.49,13288.61,13002.54,985.26M,-2.67%
May 13 2021,13124.99,13150.94,13247.87,13007.24,986.83M,0.72%
May 14 2021,13429.98,13255.64,13460.88,13242.97,854.90M,2.32%
May 17 2021,13379.05,13368.8,13399.17,13265.4,799.86M,-0.38%
May 18 2021,13303.64,13416.9,13485.34,13299.92,852.73M,-0.56%
May 19 2021,13299.74,13078.19,13304.61,13072.23,879.29M,-0.03%
May 20 2021,13535.74,13356.63,13563.52,13355.71,810.41M,1.77%
May 21 2021,13470.99,13616.19,13616.58,13463.26,786.55M,-0.48%
May 24 2021,13661.17,13557.21,13708.85,13551.01,730.82M,1.41%
May 25 2021,13657.17,13721.54,13751.14,13631.8,823.66M,-0.03%
May 26 2021,13738.0,13693.94,13750.16,13679.59,819.71M,0.59%
May 27 2021,13736.28,13742.58,13776.52,13701.63,1.41B,-0.01%
May 28 2021,13748.74,13792.05,13820.87,13747.61,911.24M,0.09%
Jun 01 2021,13736.48,13829.05,13836.17,13678.76,884.82M,-0.09%
Jun 02 2021,13756.33,13743.24,13775.89,13689.74,996.75M,0.14%
Jun 03 2021,13614.51,13655.75,13684.13,13548.93,1.02B,-1.03%
Jun 04 2021,13814.49,13697.25,13826.82,13692.01,806.24M,1.47%
Jun 07 2021,13881.72,13802.82,13889.11,13784.89,916.97M,0.49%
Jun 08 2021,13924.91,13946.32,13981.72,13831.98,1.17B,0.31%
Jun 09 2021,13911.75,13980.23,14003.5,13906.45,1.09B,-0.09%
Jun 10 2021,14020.33,13933.88,14031.19,13904.4,929.35M,0.78%
Jun 11 2021,14069.42,14030.85,14069.42,14006.59,824.12M,0.35%
Jun 14 2021,14174.14,14083.47,14175.45,14056.67,895.43M,0.74%
Jun 15 2021,14072.86,14166.64,14171.02,14052.16,880.03M,-0.71%
Jun 16 2021,14039.68,14085.55,14129.69,13903.73,981.27M,-0.24%
Jun 17 2021,14161.35,13999.13,14196.21,13998.93,990.64M,0.87%
Jun 18 2021,14030.38,14096.93,14129.22,14009.04,2.14B,-0.92%
